sample_type,a0,a1,swap_test_loss
normal,0.5101569305194804,0.5101569305194804,0.052734375
normal,0.47683462117307923,0.47683462117307923,0.052734375
normal,0.5063634205612916,0.5063634205612916,0.052734375
normal,0.440640273607493,0.440640273607493,0.052734375
normal,0.47103492017486637,0.47103492017486637,0.052734375
normal,0.49019020135977515,0.49019020135977515,0.052734375
normal,0.5449381936050204,0.5449381936050204,0.052734375
normal,0.5572611003727066,0.5572611003727066,0.052734375
normal,0.43382361037578726,0.43382361037578726,0.052734375
normal,0.46026788170064753,0.46026788170064753,0.052734375
normal,0.5323451711286711,0.5323451711286711,0.052734375
normal,0.40037901079127525,0.40037901079127525,0.052734375
normal,0.4768415067523816,0.4768415067523816,0.052734375
normal,0.49513565371649554,0.49513565371649554,0.052734375
normal,0.5628507488643409,0.5628507488643409,0.052734375
normal,0.5344701950285378,0.5344701950285378,0.052734375
normal,0.4836393289888901,0.4836393289888901,0.052734375
normal,0.481571205295002,0.481571205295002,0.052734375
normal,0.48749022997410374,0.48749022997410374,0.052734375
normal,0.576176470022808,0.576176470022808,0.052734375
normal,0.4785987528713566,0.4785987528713566,0.052734375
normal,0.4848159805817635,0.4848159805817635,0.052734375
normal,0.5176294533642632,0.5176294533642632,0.052734375
normal,0.4939614777456772,0.4939614777456772,0.052734375
normal,0.49013578860171386,0.49013578860171386,0.052734375
normal,0.4442966428424472,0.4442966428424472,0.052734375
normal,0.4994239265980726,0.4994239265980726,0.052734375
normal,0.477820938851279,0.477820938851279,0.052734375
normal,0.5583063888095111,0.5583063888095111,0.052734375
normal,0.5326544251350582,0.5326544251350582,0.052734375
normal,0.49879281934950337,0.49879281934950337,0.052734375
normal,0.5334190511633672,0.5334190511633672,0.052734375
normal,0.48300652241434255,0.48300652241434255,0.052734375
normal,0.5526063179213474,0.5526063179213474,0.052734375
normal,0.4997300219664187,0.4997300219664187,0.052734375
normal,0.5291691177090206,0.5291691177090206,0.052734375
normal,0.4354553377338256,0.4354553377338256,0.052734375
normal,0.5173340024439215,0.5173340024439215,0.052734375
normal,0.4155897941316729,0.4155897941316729,0.052734375
normal,0.3982335527530034,0.3982335527530034,0.052734375
normal,0.48477615611442815,0.48477615611442815,0.052734375
normal,0.45500361962007024,0.45500361962007024,0.052734375
normal,0.5082026397856111,0.5082026397856111,0.052734375
normal,0.6122378313243024,0.6122378313243024,0.05419921875
normal,0.4584138409293959,0.4584138409293959,0.052734375
normal,0.4688028206778047,0.4688028206778047,0.052734375
normal,0.510270197303235,0.510270197303235,0.052734375
normal,0.5246506645706178,0.5246506645706178,0.052734375
normal,0.49117969670471207,0.49117969670471207,0.052734375
normal,0.48970348348733916,0.48970348348733916,0.052734375
normal,0.5351231477560272,0.5351231477560272,0.052734375
normal,0.5259953818516949,0.5259953818516949,0.052734375
normal,0.4483162083963156,0.4483162083963156,0.052734375
normal,0.4960409340692079,0.4960409340692079,0.052734375
normal,0.5017643424330737,0.5017643424330737,0.052734375
normal,0.4472757688975445,0.4472757688975445,0.052734375
normal,0.5129919550337182,0.5129919550337182,0.052734375
normal,0.4571021761411728,0.4571021761411728,0.052734375
normal,0.5486033353958522,0.5486033353958522,0.052734375
normal,0.5096372956302536,0.5096372956302536,0.052734375
anomaly,0.732960947234729,0.2759697013421759,0.05419921875
anomaly,0.7577938976222962,0.18310326709207642,0.056640625
anomaly,0.6510673444991983,0.3370716731130322,0.0537109375
anomaly,0.245569360264907,0.5546560104443876,0.052734375
anomaly,0.5964619624772691,0.29039729047042506,0.05419921875
anomaly,0.33022668826656926,0.7060572916523062,0.05517578125
anomaly,0.5808571138902402,0.20628618192754533,0.056640625
anomaly,0.3642049259206631,0.7204559262274531,0.0556640625
anomaly,0.17763680347349525,0.647753548989114,0.05419921875
anomaly,0.6936848012881701,0.3819890489782566,0.052734375
anomaly,0.6962833285312615,0.21916696818080603,0.0556640625
anomaly,0.7138512271742057,0.3640478812600405,0.05322265625
anomaly,0.7582286166643364,0.2548665040941436,0.0546875
anomaly,0.26999694981884187,0.5763195561520091,0.052734375
anomaly,0.3658719079199435,0.759042967035902,0.05712890625
anomaly,0.28133416474643846,0.8628365508058227,0.06591796875
anomaly,0.7274692116815763,0.26595029771840295,0.05419921875
anomaly,0.7580422968033966,0.21456607597937138,0.0556640625
anomaly,0.24330273945970932,0.740710563943227,0.056640625
anomaly,0.20962976601903377,0.6928550017030917,0.05517578125
anomaly,0.7336172400005805,0.37624143597511134,0.052734375
anomaly,0.23669619117481974,0.7090146156521615,0.0556640625
anomaly,0.3414875165965662,0.6533934421342662,0.05419921875
anomaly,0.19008551907606686,0.7305848406036288,0.056640625
